Customer Key,Salesperson Key
0,19
387,6
208,36
298,19
310,36
305,19
311,15
322,25
356,31
381,41
389,40
332,49
247,54
234,19
221,47
325,58
347,19
281,57
394,52
321,63
400,62
273,49
374,49
262,62
242,52
396,19
397,63
306,65
359,19
284,74
375,49
308,49
303,49
385,76
342,76
348,39
391,39
206,70
399,83
329,80
366,83
314,80
211,19
364,86
274,81
365,39
402,81
395,86
354,81
319,83
241,93
368,97
248,86
202,102
288,19
235,97
218,86
292,90
377,19
335,93
304,81
256,103
341,102
249,19
293,105
302,105
290,108
371,108
213,102
328,116
369,108
353,102
212,119
340,116
386,19
320,118
296,116
227,93
301,116
363,116
344,127
223,102
376,119
236,134
207,116
239,138
204,119
240,134
350,144
230,129
334,140
283,129
270,119
345,127
312,119
338,143
379,127
233,149
229,145
261,19
327,108
257,127
326,152
285,19
246,152
315,150
232,154
333,152
330,143
250,150
370,143
215,155
398,152
336,151
210,161
346,151
214,143
224,161
279,19
355,165
324,168
299,165
225,170
317,165
300,165
343,172
267,171
231,171
243,174
280,28
337,41
316,48
278,40
331,19
323,47
263,36
313,39
251,62
372,74
238,86
282,86
252,86
360,94
266,86
260,102
349,118
390,19
275,106
307,102
392,122
287,116
277,119
351,134
382,129
244,149
383,151
286,155
384,152
378,143
268,163
253,165
393,161
291,19
259,15
362,63
318,74
209,86
357,86
220,127
361,127
255,144
289,127
367,127
295,129
222,143
217,155
358,150
388,36
294,72
219,84
203,90
352,83
380,93
216,129
339,144
309,165
254,49
245,36
228,39
237,101
205,101
297,81
264,102
258,116
271,127
272,19
276,122
373,90
269,127
226,140
401,116
265,152
35,163
87,163
70,129
92,19
142,143
26,151
47,151
163,155
65,158
139,161
201,161
42,161
116,158
162,152
22,167
113,161
16,158
2,152
69,165
88,161
104,152
103,163
168,165
108,158
83,168
154,172
132,172
24,170
177,158
152,168
77,163
28,19
33,19
196,158
140,163
23,170
185,165
136,171
176,161
94,158
96,161
31,155
5,129
79,19
38,158
64,143
10,163
99,155
86,143
171,155
198,152
20,155
46,151
4,151
8,150
126,158
110,19
43,19
167,150
39,158
164,129
135,155
190,161
133,152
72,161
186,155
18,161
147,150
112,161
102,129
71,143
81,151
56,150
50,19
59,155
119,158
143,129
193,158
192,143
107,129
129,161
127,152
173,152
34,152
146,19
170,158
181,19
27,161
91,143
172,150
153,143
158,155
179,151
157,155
182,158
17,151
54,19
200,165
95,155
130,155
61,158
37,161
184,161
141,19
66,161
32,152
12,163
60,152
48,163
175,143
149,161
6,152
159,161
197,161
180,161
101,163
11,171
75,168
178,165
14,172
68,19
187,158
114,170
117,19
13,172
57,165
128,170
74,19
160,161
97,170
121,163
62,170
134,172
90,170
145,158
36,172
144,163
100,19
1,152
150,172
165,172
191,163
49,165
161,152
199,161
118,172
85,152
45,161
29,174
125,168
55,168
194,172
124,163
188,163
169,168
148,165
58,158
82,152
67,172
7,161
189,165
53,165
63,161
19,161
30,172
40,172
25,168
120,168
106,171
137,163
138,163
78,174
183,174
98,170
122,163
195,158
166,158
109,172
9,171
89,161
156,40
44,36
73,80
3,77
76,90
151,116
52,129
84,156
21,158
111,30
15,40
51,74
123,89
174,94
115,145
93,150
80,156
105,152
131,81
155,103
41,152
